"","score","gdp_per_capita","social_support","healthy_life_expectancy","freedom_life_choices","generosity","perceptions_of_corruption"
"Vietnam2",5.07399988174438,0.788547575473785,1.27749133110046,0.652168989181519,0.571055591106415,0.234968051314354,0.0876332372426987
"Nigeria2",5.07399988174438,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.230947196483612,0.0261215660721064
"Tajikistan2",5.04099988937378,0.524713635444641,1.27146327495575,0.529235124588013,0.471566706895828,0.248997643589973,0.146377146244049
"Bhutan2",5.01100015640259,0.885416388511658,1.34012651443481,0.495879292488098,0.501537680625916,0.474054545164108,0.173380389809608
"Kyrgyzstan2",5.00400018692017,0.596220076084137,1.39423859119415,0.553457796573639,0.454943388700485,0.42858037352562,0.0394391790032387
"Nepal2",4.96199989318848,0.479820191860199,1.17928326129913,0.504130780696869,0.440305948257446,0.394096165895462,0.0729755461215973
"Mongolia2",4.95499992370605,1.02723586559296,1.4930112361908,0.557783484458923,0.394143968820572,0.338464230298996,0.0329022891819477
"South Africa2",4.8289999961853,1.05469870567322,1.38478863239288,0.187080070376396,0.479246735572815,0.139362379908562,0.0725094974040985
"Tunisia2",4.80499982833862,1.00726580619812,0.868351459503174,0.613212049007416,0.289680689573288,0.0496933571994305,0.0867231488227844
"Palestinian Territories2",4.77500009536743,0.716249227523804,1.15564715862274,0.565666973590851,0.25471106171608,0.114173173904419,0.0892826020717621
"Egypt2",4.7350001335144,0.989701807498932,0.997471392154694,0.520187258720398,0.282110154628754,0.128631442785263,0.114381365478039
"Bulgaria2",4.71400022506714,1.1614590883255,1.43437945842743,0.708217680454254,0.289231717586517,0.113177694380283,0.0110515309497714
"Sierra Leone2",4.70900011062622,0.36842092871666,0.984136044979095,0.00556475389748812,0.318697690963745,0.293040901422501,0.0710951760411263
"Cameroon2",4.69500017166138,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.236298456788063,0.0513066314160824
"Iran2",4.69199991226196,1.15687310695648,0.711551249027252,0.639333188533783,0.249322608113289,0.387242913246155,0.048761073499918
"Albania2",4.64400005340576,0.996192753314972,0.803685247898102,0.731159746646881,0.381498634815216,0.201312944293022,0.0398642159998417
"Bangladesh2",4.60799980163574,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.172255352139473,0.123717859387398
"Namibia1",4.57399988174438,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0771337449550629,0.0931469723582268
"Kenya2",4.55299997329712,0.560479462146759,1.06795072555542,0.309988349676132,0.452763766050339,0.444860309362411,0.0646413192152977
"Mozambique1",4.55000019073486,0.234305649995804,0.870701014995575,0.106654435396194,0.480791091918945,0.322228103876114,0.179436385631561
"Myanmar2",4.54500007629395,0.367110550403595,1.12323594093323,0.397522568702698,0.514492034912109,0.838075160980225,0.188816204667091
"Senegal2",4.53499984741211,0.479309022426605,1.17969191074371,0.409362852573395,0.377922266721725,0.183468893170357,0.115460447967052
"Zambia2",4.51399993896484,0.636406779289246,1.00318729877472,0.257835894823074,0.461603492498398,0.249580144882202,0.0782135501503944
"Iraq2",4.49700021743774,1.10271048545837,0.978613197803497,0.501180469989777,0.288555532693863,0.19963726401329,0.107215754687786
"Gabon2",4.46500015258789,1.1982102394104,1.1556202173233,0.356578588485718,0.312328577041626,0.0437853783369064,0.0760467872023582
"Ethiopia2",4.46000003814697,0.339233845472336,0.86466920375824,0.353409707546234,0.408842742443085,0.312650740146637,0.165455713868141
"Sri Lanka2",4.44000005722046,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.490863561630249,0.0736539661884308
"Armenia2",4.37599992752075,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0834880918264389,0.0266744215041399
"India2",4.31500005722046,0.792221248149872,0.754372596740723,0.455427616834641,0.469987004995346,0.231538489460945,0.0922268852591515
"Mauritania2",4.29199981689453,0.648457288742065,1.2720308303833,0.285349279642105,0.0960980430245399,0.201870024204254,0.136957004666328
"Congo (Brazzaville)2",4.29099988937378,0.808964252471924,0.832044363021851,0.28995743393898,0.435025870800018,0.120852127671242,0.0796181336045265
"Georgia2",4.28599977493286,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.0540088154375553,0.251666635274887
"Congo (Kinshasa)2",4.28000020980835,0.0921023488044739,1.22902345657349,0.191407024860382,0.235961347818375,0.246455833315849,0.0602413564920425
"Mali2",4.19000005722046,0.476180493831635,1.28147339820862,0.169365674257278,0.306613743305206,0.183354198932648,0.104970246553421
"Ivory Coast2",4.17999982833862,0.603048920631409,0.904780030250549,0.0486421696841717,0.447706192731857,0.201237469911575,0.130061775445938
"Cambodia2",4.16800022125244,0.601765096187592,1.00623834133148,0.429783403873444,0.633375823497772,0.385922968387604,0.0681059509515762
"Sudan2",4.13899993896484,0.65951669216156,1.21400856971741,0.290920823812485,0.0149958552792668,0.182317450642586,0.089847519993782
"Ghana2",4.11999988555908,0.667224824428558,0.873664736747742,0.295637726783752,0.423026293516159,0.256923943758011,0.0253363698720932
"Ukraine2",4.09600019454956,0.89465194940567,1.39453756809235,0.575903952121735,0.122974775731564,0.270061463117599,0.0230294708162546
"Uganda2",4.08099985122681,0.381430715322495,1.12982773780823,0.217632606625557,0.443185955286026,0.325766056776047,0.057069718837738
"Burkina Faso2",4.03200006484985,0.3502277135849,1.04328000545502,0.215844258666039,0.324367851018906,0.250864684581757,0.120328105986118
"Niger2",4.02799987792969,0.161925330758095,0.993025004863739,0.26850500702858,0.36365869641304,0.228673845529556,0.138572946190834
"Malawi2",3.97000002861023,0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.287170469760895,0.0727116540074348
"Chad2",3.93600010871887,0.438012987375259,0.953855872154236,0.0411347150802612,0.16234202682972,0.216113850474358,0.0535818822681904
"Zimbabwe2",3.875,0.375846534967422,1.08309590816498,0.196763753890991,0.336384207010269,0.189143493771553,0.0953753814101219
"Lesotho1",3.80800008773804,0.521021246910095,1.19009518623352,0,0.390661299228668,0.157497271895409,0.119094640016556
"Angola2",3.79500007629395,0.858428180217743,1.10441195964813,0.0498686656355858,0,0.097926490008831,0.0697203353047371
"Afghanistan2",3.79399991035461,0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,0.311870932579041,0.0611578300595284
"Botswana2",3.76600003242493,1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,0.0993484482169151,0.0985831990838051
"Benin2",3.65700006484985,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.207948461174965,0.0609290152788162
"Madagascar2",3.64400005340576,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.208732530474663,0.0672319754958153
"Haiti2",3.6029999256134,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.489203780889511,0.0998721495270729
"Yemen2",3.59299993515015,0.591683447360992,0.93538224697113,0.310080915689468,0.249463722109795,0.104125209152699,0.0567674227058887
"South Sudan1",3.59100008010864,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.285670816898346,0.116793513298035
"Liberia2",3.53299999237061,0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,0.26654988527298,0.0389482490718365
"Guinea2",3.50699996948242,0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,0.264815092086792,0.110937617719173
"Togo2",3.49499988555908,0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,0.196896150708199,0.0956650152802467
"Rwanda2",3.47099995613098,0.368745893239975,0.945707023143768,0.326424807310104,0.581843852996826,0.252756029367447,0.455220013856888
"Syria2",3.46199989318848,0.777153134346008,0.396102607250214,0.50053334236145,0.0815394446253777,0.493663728237152,0.151347130537033
"Tanzania2",3.34899997711182,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.354256361722946,0.0660351067781448
"Burundi2",2.90499997138977,0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,0.204435184597969,0.0841479450464249
"Central African Republic1",2.69300007820129,0,0,0.0187726859003305,0.270842045545578,0.280876487493515,0.0565650761127472
"Finland3",7.632,1.305,1.592,0.874,0.681,0.202,0.393
"Norway3",7.594,1.456,1.582,0.861,0.686,0.286,0.34
"Denmark3",7.555,1.351,1.59,0.868,0.683,0.284,0.408
"Iceland3",7.495,1.343,1.644,0.914,0.677,0.353,0.138
"Switzerland3",7.487,1.42,1.549,0.927,0.66,0.256,0.357
"Netherlands3",7.441,1.361,1.488,0.878,0.638,0.333,0.295
"Canada3",7.328,1.33,1.532,0.896,0.653,0.321,0.291
"New Zealand3",7.324,1.268,1.601,0.876,0.669,0.365,0.389
"Sweden3",7.314,1.355,1.501,0.913,0.659,0.285,0.383
"Australia3",7.272,1.34,1.573,0.91,0.647,0.361,0.302
"United Kingdom3",7.19,1.244,1.433,0.888,0.464,0.262,0.082
"Austria3",7.139,1.341,1.504,0.891,0.617,0.242,0.224
"Costa Rica3",7.072,1.01,1.459,0.817,0.632,0.143,0.101
"Ireland3",6.977,1.448,1.583,0.876,0.614,0.307,0.306
"Germany3",6.965,1.34,1.474,0.861,0.586,0.273,0.28
"Belgium3",6.927,1.324,1.483,0.894,0.583,0.188,0.24
"Luxembourg3",6.91,1.576,1.52,0.896,0.632,0.196,0.321
"United States3",6.886,1.398,1.471,0.819,0.547,0.291,0.133
"Israel3",6.814,1.301,1.559,0.883,0.533,0.354,0.272
"Czech Republic3",6.711,1.233,1.489,0.854,0.543,0.064,0.034
"Malta3",6.627,1.27,1.525,0.884,0.645,0.376,0.142
"France3",6.489,1.293,1.466,0.908,0.52,0.098,0.176
"Mexico3",6.488,1.038,1.252,0.761,0.479,0.069,0.095
"Chile3",6.476,1.131,1.331,0.808,0.431,0.197,0.061
"Taiwan2",6.441,1.365,1.436,0.857,0.418,0.151,0.078
"Panama3",6.43,1.112,1.438,0.759,0.597,0.125,0.063
"Brazil3",6.419,0.986,1.474,0.675,0.493,0.11,0.088
"Argentina3",6.388,1.073,1.468,0.744,0.57,0.062,0.054
"Guatemala3",6.382,0.781,1.268,0.608,0.604,0.179,0.071
"Uruguay3",6.379,1.093,1.459,0.771,0.625,0.13,0.155
"Qatar3",6.374,1.649,1.303,0.748,0.654,0.256,0.171
"Saudi Arabia3",6.371,1.379,1.331,0.633,0.509,0.098,0.127
"Singapore3",6.343,1.529,1.451,1.008,0.631,0.261,0.457
"Malaysia3",6.322,1.161,1.258,0.669,0.356,0.311,0.059
"Spain3",6.31,1.251,1.538,0.965,0.449,0.142,0.074
"Colombia3",6.26,0.96,1.439,0.635,0.531,0.099,0.039
"Trinidad & Tobago",6.192,1.223,1.492,0.564,0.575,0.171,0.019
"Slovakia3",6.173,1.21,1.537,0.776,0.354,0.118,0.014
"El Salvador3",6.167,0.806,1.231,0.639,0.461,0.065,0.082
"Nicaragua3",6.141,0.668,1.319,0.7,0.527,0.208,0.128
"Poland3",6.123,1.176,1.448,0.781,0.546,0.108,0.064
"Bahrain3",6.105,1.338,1.366,0.698,0.594,0.243,0.123
"Uzbekistan3",6.096,0.719,1.584,0.605,0.724,0.328,0.259
"Kuwait3",6.083,1.474,1.301,0.675,0.554,0.167,0.106
"Thailand3",6.072,1.016,1.417,0.707,0.637,0.364,0.029
"Italy3",6,1.264,1.501,0.946,0.281,0.137,0.028
"Ecuador3",5.973,0.889,1.33,0.736,0.556,0.114,0.12
"Belize2",5.956,0.807,1.101,0.474,0.593,0.183,0.089
"Lithuania3",5.952,1.197,1.527,0.716,0.35,0.026,0.006
"Slovenia3",5.948,1.219,1.506,0.856,0.633,0.16,0.051
"Romania3",5.945,1.116,1.219,0.726,0.528,0.088,0.001
"Latvia3",5.933,1.148,1.454,0.671,0.363,0.092,0.066
"Japan3",5.915,1.294,1.462,0.988,0.553,0.079,0.15
"Mauritius3",5.891,1.09,1.387,0.684,0.584,0.245,0.05
"Jamaica3",5.89,0.819,1.493,0.693,0.575,0.096,0.031
"South Korea3",5.875,1.266,1.204,0.955,0.244,0.175,0.051
"Northern Cyprus",5.835,1.229,1.211,0.909,0.495,0.179,0.154
"Russia3",5.81,1.151,1.479,0.599,0.399,0.065,0.025
"Kazakhstan3",5.79,1.143,1.516,0.631,0.454,0.148,0.121
"Cyprus3",5.762,1.229,1.191,0.909,0.423,0.202,0.035
"Bolivia3",5.752,0.751,1.223,0.508,0.606,0.141,0.054
"Estonia3",5.739,1.2,1.532,0.737,0.553,0.086,0.174
"Paraguay3",5.681,0.835,1.522,0.615,0.541,0.162,0.074
"Peru3",5.663,0.934,1.249,0.674,0.53,0.092,0.034
"Kosovo3",5.662,0.855,1.23,0.578,0.448,0.274,0.023
"Moldova3",5.64,0.657,1.301,0.62,0.232,0.171,0
"Turkmenistan3",5.636,1.016,1.533,0.517,0.417,0.199,0.037
"Hungary3",5.62,1.171,1.401,0.732,0.259,0.061,0.022
"Libya3",5.566,0.985,1.35,0.553,0.496,0.116,0.148
"Philippines3",5.524,0.775,1.312,0.513,0.643,0.12,0.105
"Honduras3",5.504,0.62,1.205,0.622,0.459,0.197,0.074
"Belarus3",5.483,1.039,1.498,0.7,0.307,0.101,0.154
"Turkey3",5.483,1.148,1.38,0.686,0.324,0.106,0.109
"Pakistan3",5.472,0.652,0.81,0.424,0.334,0.216,0.113
"Hong Kong2",5.43,1.405,1.29,1.03,0.524,0.246,0.291
"Portugal3",5.41,1.188,1.429,0.884,0.562,0.055,0.017
"Serbia3",5.398,0.975,1.369,0.685,0.288,0.134,0.043
"Greece3",5.358,1.154,1.202,0.879,0.131,0,0.044
"Lebanon3",5.358,0.965,1.179,0.785,0.503,0.214,0.136
"Montenegro3",5.347,1.017,1.279,0.729,0.259,0.111,0.081
"Croatia3",5.321,1.115,1.161,0.737,0.38,0.12,0.039
"Dominican Republic3",5.302,0.982,1.441,0.614,0.578,0.12,0.106
"Algeria3",5.295,0.979,1.154,0.687,0.077,0.055,0.135
"Morocco3",5.254,0.779,0.797,0.669,0.46,0.026,0.074
"China3",5.246,0.989,1.142,0.799,0.597,0.029,0.103
"Azerbaijan3",5.201,1.024,1.161,0.603,0.43,0.031,0.176
"Tajikistan3",5.199,0.474,1.166,0.598,0.292,0.187,0.034
"Macedonia3",5.185,0.959,1.239,0.691,0.394,0.173,0.052
"Jordan3",5.161,0.822,1.265,0.645,0.468,0.13,0.134
"Nigeria3",5.155,0.689,1.172,0.048,0.462,0.201,0.032
"Kyrgyzstan3",5.131,0.53,1.416,0.594,0.54,0.281,0.035
"Bosnia and Herzegovina3",5.129,0.915,1.078,0.758,0.28,0.216,0
"Mongolia3",5.125,0.914,1.517,0.575,0.395,0.253,0.032
"Vietnam3",5.103,0.715,1.365,0.702,0.618,0.177,0.079
"Indonesia3",5.093,0.899,1.215,0.522,0.538,0.484,0.018
"Bhutan3",5.082,0.796,1.335,0.527,0.541,0.364,0.171
"Somalia2",4.982,0,0.712,0.115,0.674,0.238,0.282
"Cameroon3",4.975,0.535,0.891,0.182,0.454,0.183,0.043
"Bulgaria3",4.933,1.054,1.515,0.712,0.359,0.064,0.009
"Nepal3",4.88,0.425,1.228,0.539,0.526,0.302,0.078
"Venezuela3",4.806,0.996,1.469,0.657,0.133,0.056,0.052
"Gabon3",4.758,1.036,1.164,0.404,0.356,0.032,0.052
"Palestinian Territories3",4.743,0.642,1.217,0.602,0.266,0.086,0.076
"South Africa3",4.724,0.94,1.41,0.33,0.516,0.103,0.056
"Iran3",4.707,1.059,0.771,0.691,0.459,0.282,0.129
"Ivory Coast3",4.671,0.541,0.872,0.08,0.467,0.146,0.103
"Ghana3",4.657,0.592,0.896,0.337,0.499,0.212,0.029
"Senegal3",4.631,0.429,1.117,0.433,0.406,0.138,0.082
"Laos2",4.623,0.72,1.034,0.441,0.626,0.23,0.174
"Tunisia3",4.592,0.9,0.906,0.69,0.271,0.04,0.063
"Albania3",4.586,0.916,0.817,0.79,0.419,0.149,0.032
"Sierra Leone3",4.571,0.256,0.813,0,0.355,0.238,0.053
"Congo (Brazzaville)3",4.559,0.682,0.811,0.343,0.514,0.091,0.077
"Bangladesh3",4.5,0.532,0.85,0.579,0.58,0.153,0.144
"Sri Lanka3",4.471,0.918,1.314,0.672,0.585,0.307,0.05
"Iraq3",4.456,1.01,0.971,0.536,0.304,0.148,0.095
"Mali3",4.447,0.37,1.233,0.152,0.367,0.139,0.056
"Namibia2",4.441,0.874,1.281,0.365,0.519,0.051,0.064
"Cambodia3",4.433,0.549,1.088,0.457,0.696,0.256,0.065
"Burkina Faso3",4.424,0.314,1.097,0.254,0.312,0.175,0.128
"Egypt3",4.419,0.885,1.025,0.553,0.312,0.092,0.107
"Mozambique2",4.417,0.198,0.902,0.173,0.531,0.206,0.158
"Kenya3",4.41,0.493,1.048,0.454,0.504,0.352,0.055
"Zambia3",4.377,0.562,1.047,0.295,0.503,0.221,0.082
"Mauritania3",4.356,0.557,1.245,0.292,0.129,0.134,0.093
"Ethiopia3",4.35,0.308,0.95,0.391,0.452,0.22,0.146
"Georgia3",4.34,0.853,0.592,0.643,0.375,0.038,0.215
"Armenia3",4.321,0.816,0.99,0.666,0.26,0.077,0.028
"Myanmar3",4.308,0.682,1.174,0.429,0.58,0.598,0.178
"Chad3",4.301,0.358,0.907,0.053,0.189,0.181,0.06
"Congo (Kinshasa)3",4.245,0.069,1.136,0.204,0.312,0.197,0.052
"India3",4.19,0.721,0.747,0.485,0.539,0.172,0.093
"Niger3",4.166,0.131,0.867,0.221,0.39,0.175,0.099
"Uganda3",4.161,0.322,1.09,0.237,0.45,0.259,0.061
"Benin3",4.141,0.378,0.372,0.24,0.44,0.163,0.067
"Sudan3",4.139,0.605,1.24,0.312,0.016,0.134,0.082
"Ukraine3",4.103,0.793,1.413,0.609,0.163,0.187,0.011
"Togo3",3.999,0.259,0.474,0.253,0.434,0.158,0.101
"Guinea3",3.964,0.344,0.792,0.211,0.394,0.185,0.094
"Lesotho2",3.808,0.472,1.215,0.079,0.423,0.116,0.112
"Angola3",3.795,0.73,1.125,0.269,0,0.079,0.061
"Madagascar3",3.774,0.262,0.908,0.402,0.221,0.155,0.049
"Zimbabwe3",3.692,0.357,1.094,0.248,0.406,0.132,0.099
"Afghanistan3",3.632,0.332,0.537,0.255,0.085,0.191,0.036
"Botswana3",3.59,1.017,1.174,0.417,0.557,0.042,0.092
"Malawi3",3.587,0.186,0.541,0.306,0.531,0.21,0.08
"Haiti3",3.582,0.315,0.714,0.289,0.025,0.392,0.104
"Liberia3",3.495,0.076,0.858,0.267,0.419,0.206,0.03
"Syria3",3.462,0.689,0.382,0.539,0.088,0.376,0.144
"Rwanda3",3.408,0.332,0.896,0.4,0.636,0.2,0.444
"Yemen3",3.355,0.442,1.073,0.343,0.244,0.083,0.064
"Tanzania3",3.303,0.455,0.991,0.381,0.481,0.27,0.097
"South Sudan2",3.254,0.337,0.608,0.177,0.112,0.224,0.106
"Central African Republic2",3.083,0.024,0,0.01,0.305,0.218,0.038
"Burundi3",2.905,0.091,0.627,0.145,0.065,0.149,0.076
